P_J422_code,F_PU6,F_PU11,S_PU6,S_PU11,F_PU7,ATT_FLAG
1,0.0,0.0,0.0,0.0,50.43120575,0
1,0.0,0.0,0.0,0.0,49.59406662,0
1,0.0,0.0,0.0,0.0,49.50462341,0
1,0.0,0.0,0.0,0.0,48.88790131,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.7011528,0
1,0.0,0.0,0.0,0.0,48.52006531,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.53598785,0
1,0.0,0.0,0.0,0.0,50.49473572,0
1,0.0,0.0,0.0,0.0,49.81122208,0
1,0.0,0.0,0.0,0.0,48.00274658,0
1,0.0,0.0,0.0,0.0,47.46162415,0
1,0.0,0.0,0.0,0.0,47.35922241,0
1,0.0,0.0,0.0,0.0,48.76679611,0
1,0.0,0.0,0.0,0.0,48.63751221,0
1,0.0,0.0,0.0,0.0,48.59793091,0
1,0.0,0.0,0.0,0.0,49.01036072,0
1,0.0,0.0,0.0,0.0,48.63624191,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.57698441,0
1,0.0,0.0,0.0,0.0,50.09739304,0
1,0.0,0.0,0.0,0.0,50.06209564,0
1,0.0,0.0,0.0,0.0,49.74414444,0
1,0.0,0.0,0.0,0.0,49.44342422,0
1,0.0,0.0,0.0,0.0,48.80919266,0
1,0.0,0.0,0.0,0.0,48.20110703,0
1,0.0,0.0,0.0,0.0,48.40458298,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.424263,0
1,0.0,0.0,0.0,0.0,49.24542618,0
1,0.0,0.0,0.0,0.0,49.74463272,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.23883057,0
1,0.0,0.0,0.0,0.0,48.9944191,0
1,0.0,0.0,0.0,0.0,48.2882843,0
1,0.0,0.0,0.0,0.0,48.11882782,0
1,0.0,0.0,0.0,0.0,47.13122177,0
1,0.0,0.0,0.0,0.0,46.81237793,0
1,0.0,0.0,0.0,0.0,49.4352417,0
1,0.0,0.0,0.0,0.0,49.26119232,0
1,0.0,0.0,0.0,0.0,49.10516739,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.44627762,0
1,0.0,0.0,0.0,0.0,50.55954361,0
1,0.0,0.0,0.0,0.0,50.63694382,0
1,0.0,0.0,0.0,0.0,50.4673233,0
1,0.0,0.0,0.0,0.0,49.89635086,0
1,0.0,0.0,0.0,0.0,48.94916153,0
1,0.0,0.0,0.0,0.0,48.57766724,0
1,0.0,0.0,0.0,0.0,48.63241959,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.67493820000001,0
1,0.0,0.0,0.0,0.0,48.58678818,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.81235886,0
1,0.0,0.0,0.0,0.0,48.38828659,0
1,0.0,0.0,0.0,0.0,48.07193375,0
1,0.0,0.0,0.0,0.0,47.82243729,0
1,0.0,0.0,0.0,0.0,47.04474258,0
1,0.0,0.0,0.0,0.0,48.98603821,0
1,0.0,0.0,0.0,0.0,48.89209366,0
1,0.0,0.0,0.0,0.0,49.55701447,0
1,0.0,0.0,0.0,0.0,49.72328568,0
1,0.0,0.0,0.0,0.0,49.68037796,0
1,0.0,0.0,0.0,0.0,49.80083466,0
1,0.0,0.0,0.0,0.0,49.71429062,0
1,0.0,0.0,0.0,0.0,48.89142609,0
1,0.0,0.0,0.0,0.0,49.18532944,0
1,0.0,0.0,0.0,0.0,49.3858223,0
1,0.0,0.0,0.0,0.0,48.40378571,0
1,0.0,0.0,0.0,0.0,48.09926224,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.04668045,0
1,0.0,0.0,0.0,0.0,49.04610062,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.60115433,0
1,0.0,0.0,0.0,0.0,50.9960289,0
1,0.0,0.0,0.0,0.0,50.46918106,0
1,0.0,0.0,0.0,0.0,50.20915985,0
1,0.0,0.0,0.0,0.0,49.62409973,0
1,0.0,0.0,0.0,0.0,49.27217865,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.96518326,0
1,0.0,0.0,0.0,0.0,50.68714523,0
1,0.0,0.0,0.0,0.0,49.90746307,0
1,0.0,0.0,0.0,0.0,49.6482811,0
1,0.0,0.0,0.0,0.0,50.14198685,0
1,0.0,0.0,0.0,0.0,49.8845253,0
1,0.0,0.0,0.0,0.0,48.6501236,0
1,0.0,0.0,0.0,0.0,47.72126770000001,0
1,0.0,0.0,0.0,0.0,47.75566101,0
1,0.0,0.0,0.0,0.0,47.69400406,0
1,0.0,0.0,0.0,0.0,48.64547348,0
1,0.0,0.0,0.0,0.0,47.92743683,0
1,0.0,0.0,0.0,0.0,48.43605804,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.97973251,0
1,0.0,0.0,0.0,0.0,50.16670609,0
1,0.0,0.0,0.0,0.0,50.9201355,0
1,0.0,0.0,0.0,0.0,50.97867203,0
1,0.0,0.0,0.0,0.0,50.96205139,0
1,0.0,0.0,0.0,0.0,49.58107758,0
1,0.0,0.0,0.0,0.0,50.49556351,0
1,0.0,0.0,0.0,0.0,49.56079102,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.47054291,0
1,0.0,0.0,0.0,0.0,49.46422958,0
1,0.0,0.0,0.0,0.0,49.14820862,0
1,0.0,0.0,0.0,0.0,49.00152206,0
1,0.0,0.0,0.0,0.0,49.40276337,0
1,0.0,0.0,0.0,0.0,48.79298401,0
1,0.0,0.0,0.0,0.0,48.63414001,0
1,0.0,0.0,0.0,0.0,47.41924286,0
1,0.0,0.0,0.0,0.0,48.70540237,0
1,0.0,0.0,0.0,0.0,48.29053116,0
1,0.0,0.0,0.0,0.0,47.47130585,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,47.87971115,0
1,0.0,0.0,0.0,0.0,48.34682465,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.68938828,0
1,0.0,0.0,0.0,0.0,50.43408585,0
1,0.0,0.0,0.0,0.0,50.32227707,0
1,0.0,0.0,0.0,0.0,50.59169769,0
1,0.0,0.0,0.0,0.0,49.07136536,0
1,0.0,0.0,0.0,0.0,48.51335907,0
1,0.0,0.0,0.0,0.0,49.96752548,0
1,0.0,0.0,0.0,0.0,49.40208817,0
1,0.0,0.0,0.0,0.0,49.53892899,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.22461319,0
1,0.0,0.0,0.0,0.0,50.8883934,0
1,0.0,0.0,0.0,0.0,50.99941254,0
1,0.0,0.0,0.0,0.0,50.71091461,0
1,0.0,0.0,0.0,0.0,50.61217499,0
1,0.0,0.0,0.0,0.0,50.37899017,0
1,0.0,0.0,0.0,0.0,49.77865982,0
1,0.0,0.0,0.0,0.0,49.27381897,0
1,0.0,0.0,0.0,0.0,48.73112488,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.24225998,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.15649033,0
1,0.0,0.0,0.0,0.0,50.29132843,0
1,0.0,0.0,0.0,0.0,49.78618622,0
1,0.0,0.0,0.0,0.0,48.20080566,0
1,0.0,0.0,0.0,0.0,48.08163834,0
1,0.0,0.0,0.0,0.0,47.13364029,0
1,0.0,0.0,0.0,0.0,48.60759735,0
1,0.0,0.0,0.0,0.0,49.19940948,0
1,0.0,0.0,0.0,0.0,49.72830963,0
1,0.0,0.0,0.0,0.0,49.28458023,0
1,0.0,0.0,0.0,0.0,49.53392410000001,0
1,0.0,0.0,0.0,0.0,49.5179863,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.99920273,0
1,0.0,0.0,0.0,0.0,50.92736053,0
1,0.0,0.0,0.0,0.0,50.51456451,0
1,0.0,0.0,0.0,0.0,50.5367012,0
1,0.0,0.0,0.0,0.0,50.61771393,0
1,0.0,0.0,0.0,0.0,49.34425354,0
1,0.0,0.0,0.0,0.0,49.21393967,0
1,0.0,0.0,0.0,0.0,49.00769424,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.62432098,0
1,0.0,0.0,0.0,0.0,49.43178177,0
1,0.0,0.0,0.0,0.0,48.90058517,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.13682556,0
1,0.0,0.0,0.0,0.0,48.02593994,0
1,0.0,0.0,0.0,0.0,47.88855362,0
1,0.0,0.0,0.0,0.0,47.58600235,0
1,0.0,0.0,0.0,0.0,49.43948364,0
1,0.0,0.0,0.0,0.0,49.18578339,0
1,0.0,0.0,0.0,0.0,49.13661575,0
1,0.0,0.0,0.0,0.0,49.37980652,0
1,0.0,0.0,0.0,0.0,49.03894424,0
1,0.0,0.0,0.0,0.0,50.1289444,0
1,0.0,0.0,0.0,0.0,49.87324524,0
1,0.0,0.0,0.0,0.0,49.73008728,0
1,0.0,0.0,0.0,0.0,48.67612839,0
1,0.0,0.0,0.0,0.0,49.29851151,0
1,0.0,0.0,0.0,0.0,48.38267517,0
1,0.0,0.0,0.0,0.0,47.8068428,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.31895447,0
1,0.0,0.0,0.0,0.0,48.79459381,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.92313004,0
1,0.0,0.0,0.0,0.0,50.61202621,0
1,0.0,0.0,0.0,0.0,50.9262886,0
1,0.0,0.0,0.0,0.0,49.82684326,0
1,0.0,0.0,0.0,0.0,49.88312912,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.57731247,0
1,0.0,0.0,0.0,0.0,50.69247055,0
1,0.0,0.0,0.0,0.0,49.80897141,0
1,0.0,0.0,0.0,0.0,49.32946777,0
1,0.0,0.0,0.0,0.0,49.30336761,0
1,0.0,0.0,0.0,0.0,49.09951782,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.66744614,0
1,0.0,0.0,0.0,0.0,48.40380096,0
1,0.0,0.0,0.0,0.0,47.30567932,0
1,0.0,0.0,0.0,0.0,46.3103714,0
1,0.0,0.0,0.0,0.0,47.84457779,0
1,0.0,0.0,0.0,0.0,47.75912094,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.74779892,0
1,0.0,0.0,0.0,0.0,49.24967957,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,51.06797409,0
1,0.0,0.0,0.0,0.0,50.87372589,0
1,0.0,0.0,0.0,0.0,50.84951782,0
1,0.0,0.0,0.0,0.0,50.47848892,0
1,0.0,0.0,0.0,0.0,50.32368469,0
1,0.0,0.0,0.0,0.0,50.44875336,0
1,0.0,0.0,0.0,0.0,50.32781982,0
1,0.0,0.0,0.0,0.0,50.50291824,0
1,0.0,0.0,0.0,0.0,50.98168564,0
1,0.0,0.0,0.0,0.0,50.97122574,0
1,0.0,0.0,0.0,0.0,50.92244339,0
1,0.0,0.0,0.0,0.0,51.1763916,0
1,0.0,0.0,0.0,0.0,50.91611862,0
1,0.0,0.0,0.0,0.0,50.4764328,0
1,0.0,0.0,0.0,0.0,50.05499268,0
1,0.0,0.0,0.0,0.0,48.89732742,0
1,0.0,0.0,0.0,0.0,48.99279785,0
1,0.0,0.0,0.0,0.0,48.31256104,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.39324570000001,0
1,0.0,0.0,0.0,0.0,50.79154205,0
1,0.0,0.0,0.0,0.0,49.30102539,0
1,0.0,0.0,0.0,0.0,49.94086838,0
1,0.0,0.0,0.0,0.0,49.33263779,0
1,0.0,0.0,0.0,0.0,47.44981384,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.20681381,0
1,0.0,0.0,0.0,0.0,47.17677307,0
1,0.0,0.0,0.0,0.0,47.01266479,0
1,0.0,0.0,0.0,0.0,49.66435242,0
1,0.0,0.0,0.0,0.0,49.4513092,0
1,0.0,0.0,0.0,0.0,49.50718307,0
1,0.0,0.0,0.0,0.0,50.39793777,0
1,0.0,0.0,0.0,0.0,50.06636047,0
1,0.0,0.0,0.0,0.0,50.32450867,0
1,0.0,0.0,0.0,0.0,50.16276932,0
1,0.0,0.0,0.0,0.0,50.0434494,0
1,0.0,0.0,0.0,0.0,49.77661896,0
1,0.0,0.0,0.0,0.0,49.16807175,0
1,0.0,0.0,0.0,0.0,48.29120636,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.60572815,0
1,0.0,0.0,0.0,0.0,48.93288422,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.60746384,0
1,0.0,0.0,0.0,0.0,49.84857178,0
1,0.0,0.0,0.0,0.0,50.19229126,0
1,0.0,0.0,0.0,0.0,48.37085724,0
1,0.0,0.0,0.0,0.0,48.07327271,0
1,0.0,0.0,0.0,0.0,48.21379089,0
1,0.0,0.0,0.0,0.0,47.2363739,0
1,0.0,0.0,0.0,0.0,48.94826508,0
1,0.0,0.0,0.0,0.0,49.28433609,0
1,0.0,0.0,0.0,0.0,49.05237579,0
1,0.0,0.0,0.0,0.0,49.31755829,0
1,0.0,0.0,0.0,0.0,49.67696381,0
1,0.0,0.0,0.0,0.0,49.94432449,0
1,0.0,0.0,0.0,0.0,49.8324852,0
1,0.0,0.0,0.0,0.0,49.48490143,0
1,0.0,0.0,0.0,0.0,49.47023392,0
1,0.0,0.0,0.0,0.0,49.61641312,0
1,0.0,0.0,0.0,0.0,48.6169281,0
1,0.0,0.0,0.0,0.0,48.38302612,0
1,0.0,0.0,0.0,0.0,47.75029373,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.7819519,0
1,0.0,0.0,0.0,0.0,49.58649445,0
1,0.0,0.0,0.0,0.0,49.63299942,0
1,0.0,0.0,0.0,0.0,49.36473083,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,51.06134415,0
1,0.0,0.0,0.0,0.0,50.53160095,0
1,0.0,0.0,0.0,0.0,49.99552917,0
1,0.0,0.0,0.0,0.0,49.92739487,0
1,0.0,0.0,0.0,0.0,50.10035324,0
1,0.0,0.0,0.0,0.0,50.08342361,0
1,0.0,0.0,0.0,0.0,50.14871216,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.05560684,0
1,0.0,0.0,0.0,0.0,50.49987793,0
1,0.0,0.0,0.0,0.0,50.35609055,0
1,0.0,0.0,0.0,0.0,49.89698792,0
1,0.0,0.0,0.0,0.0,48.61510849,0
1,0.0,0.0,0.0,0.0,48.25914764,0
1,0.0,0.0,0.0,0.0,47.17033768,0
1,0.0,0.0,0.0,0.0,46.88360214,0
1,0.0,0.0,0.0,0.0,47.81390381,0
1,0.0,0.0,0.0,0.0,48.34088135,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.46649933,0
1,0.0,0.0,0.0,0.0,48.72969818,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.7894516,0
1,0.0,0.0,0.0,0.0,51.03862,0
1,0.0,0.0,0.0,0.0,50.73266602,0
1,0.0,0.0,0.0,0.0,50.34142685,0
1,0.0,0.0,0.0,0.0,50.06564713,0
1,0.0,0.0,0.0,0.0,50.73196793,0
1,0.0,0.0,0.0,0.0,50.38290024,0
1,0.0,0.0,0.0,0.0,50.47875214,0
1,0.0,0.0,0.0,0.0,49.58841705,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.53899002,0
1,0.0,0.0,0.0,0.0,50.38418961,0
1,0.0,0.0,0.0,0.0,50.24813461,0
1,0.0,0.0,0.0,0.0,48.71498489,0
1,0.0,0.0,0.0,0.0,48.32214737,0
1,0.0,0.0,0.0,0.0,48.1529808,0
1,0.0,0.0,0.0,0.0,49.05377579,0
1,0.0,0.0,0.0,0.0,48.3065567,0
1,0.0,0.0,0.0,0.0,48.23299026,0
1,0.0,0.0,0.0,0.0,48.16279221,0
1,0.0,0.0,0.0,0.0,48.85478973,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.76901627,0
1,0.0,0.0,0.0,0.0,50.85593414,0
1,0.0,0.0,0.0,0.0,50.08856201,0
1,0.0,0.0,0.0,0.0,50.42325974,0
1,0.0,0.0,0.0,0.0,49.40538406,0
1,0.0,0.0,0.0,0.0,49.23074341,0
1,0.0,0.0,0.0,0.0,48.74473953,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.38582611,0
1,0.0,0.0,0.0,0.0,49.98417282,0
1,0.0,0.0,0.0,0.0,50.12908936,0
1,0.0,0.0,0.0,0.0,50.24788284,0
1,0.0,0.0,0.0,0.0,50.39086533,0
1,0.0,0.0,0.0,0.0,50.77962494,0
1,0.0,0.0,0.0,0.0,50.65205765,0
1,0.0,0.0,0.0,0.0,50.20409393,0
1,0.0,0.0,0.0,0.0,49.65932083,0
1,0.0,0.0,0.0,0.0,48.59929276,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.13833618,0
1,0.0,0.0,0.0,0.0,49.75266647,0
1,0.0,0.0,0.0,0.0,48.75865555,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.95804214,0
1,0.0,0.0,0.0,0.0,49.76044083,0
1,0.0,0.0,0.0,0.0,49.70748138,0
1,0.0,0.0,0.0,0.0,47.97127914,0
1,0.0,0.0,0.0,0.0,47.62638855,0
1,0.0,0.0,0.0,0.0,47.48038483,0
1,0.0,0.0,0.0,0.0,46.38548279,0
1,0.0,0.0,0.0,0.0,48.37986755,0
1,0.0,0.0,0.0,0.0,49.13657379,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.39100647,0
1,0.0,0.0,0.0,0.0,50.04365921,0
1,0.0,0.0,0.0,0.0,49.68148041,0
1,0.0,0.0,0.0,0.0,50.06938553,0
1,0.0,0.0,0.0,0.0,50.10872269,0
1,0.0,0.0,0.0,0.0,50.09575272,0
1,0.0,0.0,0.0,0.0,49.04650497,0
1,0.0,0.0,0.0,0.0,48.45071793,0
1,0.0,0.0,0.0,0.0,48.08600998,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.55938721,0
1,0.0,0.0,0.0,0.0,48.98131561,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.09041977,0
1,0.0,0.0,0.0,0.0,50.05646133,0
1,0.0,0.0,0.0,0.0,49.90218353,0
1,0.0,0.0,0.0,0.0,48.15945053,0
1,0.0,0.0,0.0,0.0,48.1064415,0
1,0.0,0.0,0.0,0.0,47.5725975,0
1,0.0,0.0,0.0,0.0,47.3706665,0
1,0.0,0.0,0.0,0.0,49.29712296,0
1,0.0,0.0,0.0,0.0,50.05554962,0
1,0.0,0.0,0.0,0.0,50.06943893,0
1,0.0,0.0,0.0,0.0,50.30684662,0
1,0.0,0.0,0.0,0.0,50.80199432,0
1,0.0,0.0,0.0,0.0,50.70191193,0
1,0.0,0.0,0.0,0.0,50.23554229999999,0
1,0.0,0.0,0.0,0.0,50.15673065,0
1,0.0,0.0,0.0,0.0,50.03294373,0
1,0.0,0.0,0.0,0.0,50.09215927,0
1,0.0,0.0,0.0,0.0,48.57835770000001,0
1,0.0,0.0,0.0,0.0,48.73563004,0
1,0.0,0.0,0.0,0.0,47.29728699,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.51636887,0
1,0.0,0.0,0.0,0.0,49.22208023,0
1,0.0,0.0,0.0,0.0,49.77362442,0
1,0.0,0.0,0.0,0.0,49.09897232,0
1,0.0,0.0,0.0,0.0,47.72829056,0
1,0.0,0.0,0.0,0.0,47.59490204,0
1,0.0,0.0,0.0,0.0,47.62963104,0
1,0.0,0.0,0.0,0.0,47.02144623,0
1,0.0,0.0,0.0,0.0,48.88836288,0
1,0.0,0.0,0.0,0.0,48.3668251,0
1,0.0,0.0,0.0,0.0,49.1668129,0
1,0.0,0.0,0.0,0.0,49.02222824,0
1,0.0,0.0,0.0,0.0,49.07181168,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.14470673,0
1,0.0,0.0,0.0,0.0,50.39542007,0
1,0.0,0.0,0.0,0.0,50.0350914,0
1,0.0,0.0,0.0,0.0,49.54937744,0
1,0.0,0.0,0.0,0.0,48.66550827,0
1,0.0,0.0,0.0,0.0,48.79657364,0
1,0.0,0.0,0.0,0.0,47.67909622,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.58979034,0
1,0.0,0.0,0.0,0.0,49.68606567,0
1,0.0,0.0,0.0,0.0,50.57455063,0
1,0.0,0.0,0.0,0.0,50.76730347,0
1,0.0,0.0,0.0,0.0,50.53290176,0
1,0.0,0.0,0.0,0.0,49.93387604,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.41934204,0
1,0.0,0.0,0.0,0.0,50.24083328,0
1,0.0,0.0,0.0,0.0,50.3162117,0
1,0.0,0.0,0.0,0.0,50.50701523,0
1,0.0,0.0,0.0,0.0,50.18971634,0
1,0.0,0.0,0.0,0.0,50.17509842,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.2360611,0
1,0.0,0.0,0.0,0.0,50.42350006,0
1,0.0,0.0,0.0,0.0,49.04134369,0
1,0.0,0.0,0.0,0.0,48.66104126,0
1,0.0,0.0,0.0,0.0,48.09054565,0
1,0.0,0.0,0.0,0.0,46.66689301,0
1,0.0,0.0,0.0,0.0,46.41292953,0
1,0.0,0.0,0.0,0.0,47.97361755,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.62587357,0
1,0.0,0.0,0.0,0.0,50.3457489,0
1,0.0,0.0,0.0,0.0,49.9784584,0
1,0.0,0.0,0.0,0.0,50.28931808,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.10196304,0
1,0.0,0.0,0.0,0.0,50.7722435,0
1,0.0,0.0,0.0,0.0,50.72521210000001,0
1,0.0,0.0,0.0,0.0,49.66338348,0
1,0.0,0.0,0.0,0.0,50.87550354,0
1,0.0,0.0,0.0,0.0,51.04460907,0
1,0.0,0.0,0.0,0.0,50.04269791,0
1,0.0,0.0,0.0,0.0,49.50330353,0
1,0.0,0.0,0.0,0.0,49.40387726,0
1,0.0,0.0,0.0,0.0,48.98474121,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.10094452,0
1,0.0,0.0,0.0,0.0,48.14965057,0
1,0.0,0.0,0.0,0.0,47.81044006,0
1,0.0,0.0,0.0,0.0,48.26092911,0
1,0.0,0.0,0.0,0.0,47.97261429,0
1,0.0,0.0,0.0,0.0,47.74389648,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.12137222,0
1,0.0,0.0,0.0,0.0,49.50990677,0
1,0.0,0.0,0.0,0.0,49.86387634,0
1,0.0,0.0,0.0,0.0,49.74250031,0
1,0.0,0.0,0.0,0.0,49.79803085,0
1,0.0,0.0,0.0,0.0,49.30922699,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.87819672,0
1,0.0,0.0,0.0,0.0,49.95051193,0
1,0.0,0.0,0.0,0.0,49.34446335,0
1,0.0,0.0,0.0,0.0,50.46378708,0
1,0.0,0.0,0.0,0.0,50.2025032,0
1,0.0,0.0,0.0,0.0,50.02598953,0
1,0.0,0.0,0.0,0.0,50.38063431,0
1,0.0,0.0,0.0,0.0,50.57797241,0
1,0.0,0.0,0.0,0.0,50.23949814,0
1,0.0,0.0,0.0,0.0,50.42670441,0
1,0.0,0.0,0.0,0.0,50.00819016,0
1,0.0,0.0,0.0,0.0,49.38499832,0
1,0.0,0.0,0.0,0.0,49.13471603,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.80633545,0
1,0.0,0.0,0.0,0.0,48.37611771,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.05081177,0
1,0.0,0.0,0.0,0.0,50.13182068,0
1,0.0,0.0,0.0,0.0,50.12268066,0
1,0.0,0.0,0.0,0.0,50.01268005,0
1,0.0,0.0,0.0,0.0,48.42657089,0
1,0.0,0.0,0.0,0.0,47.69081116,0
1,0.0,0.0,0.0,0.0,47.13641357,0
1,0.0,0.0,0.0,0.0,46.93472672,0
1,0.0,0.0,0.0,0.0,48.80024719,0
1,0.0,0.0,0.0,0.0,48.8865509,0
1,0.0,0.0,0.0,0.0,49.78560257,0
1,0.0,0.0,0.0,0.0,49.71976852,0
1,0.0,0.0,0.0,0.0,49.81830215,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,51.05888367,0
1,0.0,0.0,0.0,0.0,51.22571182,0
1,0.0,0.0,0.0,0.0,50.8960228,0
1,0.0,0.0,0.0,0.0,51.01409912,0
1,0.0,0.0,0.0,0.0,50.23667145,0
1,0.0,0.0,0.0,0.0,49.34159851,0
1,0.0,0.0,0.0,0.0,49.27078629,0
1,0.0,0.0,0.0,0.0,49.44890594,0
1,0.0,0.0,0.0,0.0,48.68603134,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.49791336,0
1,0.0,0.0,0.0,0.0,48.77679062,0
1,0.0,0.0,0.0,0.0,49.14490509,0
1,0.0,0.0,0.0,0.0,49.40359116,0
1,0.0,0.0,0.0,0.0,49.30464554,0
1,0.0,0.0,0.0,0.0,47.23564148,0
1,0.0,0.0,0.0,0.0,47.20216751,0
