P_J422_code,F_PU6,F_PU11,S_PU6,S_PU11,F_PU7,ATT_FLAG
0,0.0,0.0,0.0,0.0,50.63,0
0,0.0,0.0,0.0,0.0,49.87,0
0,0.0,0.0,0.0,0.0,49.82,0
0,0.0,0.0,0.0,0.0,49.12,0
0,0.0,0.0,0.0,0.0,48.15,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.11,0
0,0.0,0.0,0.0,0.0,48.81,0
0,0.0,0.0,0.0,0.0,49.03,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.62,0
0,0.0,0.0,0.0,0.0,47.9,0
0,0.0,0.0,0.0,0.0,47.98,0
0,0.0,0.0,0.0,0.0,46.87,0
0,0.0,0.0,0.0,0.0,48.77,0
0,0.0,0.0,0.0,0.0,49.06,0
0,0.0,0.0,0.0,0.0,49.75,0
0,0.0,0.0,0.0,0.0,49.76,0
0,0.0,0.0,0.0,0.0,49.66,0
0,0.0,0.0,0.0,0.0,50.31,0
0,0.0,0.0,0.0,0.0,49.66,0
0,0.0,0.0,0.0,0.0,50.53,0
0,0.0,0.0,0.0,0.0,49.84,0
0,0.0,0.0,0.0,0.0,50.16,0
0,0.0,0.0,0.0,0.0,49.73,0
0,0.0,0.0,0.0,0.0,48.57,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.35,0
0,0.0,0.0,0.0,0.0,49.03,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.29,0
0,0.0,0.0,0.0,0.0,49.58,0
0,0.0,0.0,0.0,0.0,49.54,0
0,0.0,0.0,0.0,0.0,49.38,0
0,0.0,0.0,0.0,0.0,47.78,0
0,0.0,0.0,0.0,0.0,48.06,0
0,0.0,0.0,0.0,0.0,46.25,0
0,0.0,0.0,0.0,0.0,47.0,0
0,0.0,0.0,0.0,0.0,48.22,0
0,0.0,0.0,0.0,0.0,48.83,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.72,0
0,0.0,0.0,0.0,0.0,50.2,0
0,0.0,0.0,0.0,0.0,50.33,0
0,0.0,0.0,0.0,0.0,50.56,0
0,0.0,0.0,0.0,0.0,50.02,0
0,0.0,0.0,0.0,0.0,49.74,0
0,0.0,0.0,0.0,0.0,49.36,0
0,0.0,0.0,0.0,0.0,48.57,0
0,0.0,0.0,0.0,0.0,48.31,0
0,0.0,0.0,0.0,0.0,48.59,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.73,0
0,0.0,0.0,0.0,0.0,49.68,0
0,0.0,0.0,0.0,0.0,50.08,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.68,0
0,0.0,0.0,0.0,0.0,48.85,0
0,0.0,0.0,0.0,0.0,48.38,0
0,0.0,0.0,0.0,0.0,48.05,0
0,0.0,0.0,0.0,0.0,47.5,0
0,0.0,0.0,0.0,0.0,46.93,0
0,0.0,0.0,0.0,0.0,47.77,0
0,0.0,0.0,0.0,0.0,49.26,0
0,0.0,0.0,0.0,0.0,49.36,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.66,0
0,0.0,0.0,0.0,0.0,51.0,0
0,0.0,0.0,0.0,0.0,50.82,0
0,0.0,0.0,0.0,0.0,50.38,0
0,0.0,0.0,0.0,0.0,49.51,0
0,0.0,0.0,0.0,0.0,48.89,0
0,0.0,0.0,0.0,0.0,48.41,0
0,0.0,0.0,0.0,0.0,48.15,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,48.65,0
0,0.0,0.0,0.0,0.0,48.73,0
0,0.0,0.0,0.0,0.0,48.85,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.04,0
0,0.0,0.0,0.0,0.0,48.74,0
0,0.0,0.0,0.0,0.0,48.33,0
0,0.0,0.0,0.0,0.0,48.04,0
0,0.0,0.0,0.0,0.0,47.73,0
0,0.0,0.0,0.0,0.0,49.38,0
0,0.0,0.0,0.0,0.0,49.61,0
0,0.0,0.0,0.0,0.0,50.1,0
0,0.0,0.0,0.0,0.0,50.32,0
0,0.0,0.0,0.0,0.0,50.22,0
0,36.92,0.0,1.0,0.0,36.9,0
0,36.54,0.0,1.0,0.0,36.52,0
0,0.0,0.0,0.0,0.0,49.2,0
0,0.0,0.0,0.0,0.0,49.07,0
0,0.0,0.0,0.0,0.0,48.67,0
0,0.0,0.0,0.0,0.0,48.38,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,47.99,0
0,0.0,0.0,0.0,0.0,48.3,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.3,0
0,0.0,0.0,0.0,0.0,50.86,0
0,0.0,0.0,0.0,0.0,50.84,0
0,0.0,0.0,0.0,0.0,50.59,0
0,0.0,0.0,0.0,0.0,50.08,0
0,0.0,0.0,0.0,0.0,50.11,0
0,0.0,0.0,0.0,0.0,50.04,0
0,0.0,0.0,0.0,0.0,50.39,0
0,0.0,0.0,0.0,0.0,49.81,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.16,0
0,0.0,0.0,0.0,0.0,49.96,0
0,0.0,0.0,0.0,0.0,50.11,0
0,0.0,0.0,0.0,0.0,50.17,0
0,0.0,0.0,0.0,0.0,48.8,0
0,0.0,0.0,0.0,0.0,48.43,0
0,0.0,0.0,0.0,0.0,47.21,0
0,0.0,0.0,0.0,0.0,46.19,0
0,0.0,0.0,0.0,0.0,48.73,0
0,0.0,0.0,0.0,0.0,47.82,0
0,0.0,0.0,0.0,0.0,47.26,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.05,0
0,0.0,0.0,0.0,0.0,49.2,0
0,0.0,0.0,0.0,0.0,51.04,0
0,0.0,0.0,0.0,0.0,50.47,0
0,0.0,0.0,0.0,0.0,50.31,0
0,0.0,0.0,0.0,0.0,50.25,0
0,0.0,0.0,0.0,0.0,49.49,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.88,0
0,0.0,0.0,0.0,0.0,50.28,0
0,0.0,0.0,0.0,0.0,50.45,0
0,0.0,0.0,0.0,0.0,49.34,0
0,0.0,0.0,0.0,0.0,49.38,0
0,0.0,0.0,0.0,0.0,49.79,0
0,0.0,0.0,0.0,0.0,49.1,0
0,0.0,0.0,0.0,0.0,49.1,0
0,0.0,0.0,0.0,0.0,47.39,0
0,0.0,0.0,0.0,0.0,47.53,0
0,0.0,0.0,0.0,0.0,46.92,0
0,0.0,0.0,0.0,0.0,48.34,0
0,0.0,0.0,0.0,0.0,47.41,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,47.79,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.33,0
0,0.0,0.0,0.0,0.0,50.6,0
0,0.0,0.0,0.0,0.0,50.53,0
0,0.0,0.0,0.0,0.0,49.97,0
0,0.0,0.0,0.0,0.0,50.54,0
0,0.0,0.0,0.0,0.0,49.87,0
0,0.0,0.0,0.0,0.0,50.02,0
0,0.0,0.0,0.0,0.0,49.6,0
0,0.0,0.0,0.0,0.0,50.17,0
0,0.0,0.0,0.0,0.0,50.09,0
0,0.0,0.0,0.0,0.0,49.81,0
0,0.0,0.0,0.0,0.0,50.2,0
0,0.0,0.0,0.0,0.0,49.69,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.86,0
0,0.0,0.0,0.0,0.0,50.93,0
0,0.0,0.0,0.0,0.0,50.67,0
0,0.0,0.0,0.0,0.0,49.27,0
0,0.0,0.0,0.0,0.0,49.04,0
0,0.0,0.0,0.0,0.0,49.23,0
0,0.0,0.0,0.0,0.0,48.45,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.61,0
0,0.0,0.0,0.0,0.0,49.72,0
0,0.0,0.0,0.0,0.0,49.26,0
0,0.0,0.0,0.0,0.0,49.57,0
0,0.0,0.0,0.0,0.0,47.65,0
0,0.0,0.0,0.0,0.0,47.62,0
0,0.0,0.0,0.0,0.0,46.12,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,48.83,0
0,0.0,0.0,0.0,0.0,49.47,0
0,0.0,0.0,0.0,0.0,49.85,0
0,0.0,0.0,0.0,0.0,49.76,0
0,0.0,0.0,0.0,0.0,49.76,0
0,0.0,0.0,0.0,0.0,49.81,0
0,0.0,0.0,0.0,0.0,50.02,0
0,0.0,0.0,0.0,0.0,50.24,0
0,0.0,0.0,0.0,0.0,49.88,0
0,0.0,0.0,0.0,0.0,49.44,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.12,0
0,0.0,0.0,0.0,0.0,49.25,0
0,0.0,0.0,0.0,0.0,48.67,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.6,0
0,0.0,0.0,0.0,0.0,48.11,0
0,0.0,0.0,0.0,0.0,49.08,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.02,0
0,0.0,0.0,0.0,0.0,47.89,0
0,0.0,0.0,0.0,0.0,48.37,0
0,0.0,0.0,0.0,0.0,47.15,0
0,0.0,0.0,0.0,0.0,49.27,0
0,0.0,0.0,0.0,0.0,49.13,0
0,0.0,0.0,0.0,0.0,49.82,0
0,0.0,0.0,0.0,0.0,49.39,0
0,0.0,0.0,0.0,0.0,49.04,0
0,0.0,0.0,0.0,0.0,49.93,0
0,0.0,0.0,0.0,0.0,49.85,0
0,0.0,0.0,0.0,0.0,49.85,0
0,0.0,0.0,0.0,0.0,49.53,0
0,0.0,0.0,0.0,0.0,49.68,0
0,0.0,0.0,0.0,0.0,49.4,0
0,0.0,0.0,0.0,0.0,48.2,0
0,0.0,0.0,0.0,0.0,48.16,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.06,0
0,0.0,0.0,0.0,0.0,49.17,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.65,0
0,0.0,0.0,0.0,0.0,50.71,0
0,0.0,0.0,0.0,0.0,50.99,0
0,0.0,0.0,0.0,0.0,50.8,0
0,0.0,0.0,0.0,0.0,50.34,0
0,0.0,0.0,0.0,0.0,50.4,0
0,0.0,0.0,0.0,0.0,49.85,0
0,0.0,0.0,0.0,0.0,49.47,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.69,0
0,0.0,0.0,0.0,0.0,49.72,0
0,0.0,0.0,0.0,0.0,49.79,0
0,0.0,0.0,0.0,0.0,49.68,0
0,0.0,0.0,0.0,0.0,49.81,0
0,0.0,0.0,0.0,0.0,48.46,0
0,0.0,0.0,0.0,0.0,48.11,0
0,0.0,0.0,0.0,0.0,47.35,0
0,0.0,0.0,0.0,0.0,48.08,0
0,0.0,0.0,0.0,0.0,47.79,0
0,0.0,0.0,0.0,0.0,47.26,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,48.95,0
0,0.0,0.0,0.0,0.0,49.13,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.95,0
0,0.0,0.0,0.0,0.0,50.87,0
0,0.0,0.0,0.0,0.0,50.2,0
0,0.0,0.0,0.0,0.0,50.36,0
0,0.0,0.0,0.0,0.0,50.19,0
0,0.0,0.0,0.0,0.0,50.22,0
0,0.0,0.0,0.0,0.0,49.9,0
0,0.0,0.0,0.0,0.0,50.29,0
0,0.0,0.0,0.0,0.0,50.83,0
0,0.0,0.0,0.0,0.0,50.62,0
0,0.0,0.0,0.0,0.0,50.71,0
0,0.0,0.0,0.0,0.0,50.85,0
0,0.0,0.0,0.0,0.0,50.13,0
0,0.0,0.0,0.0,0.0,50.3,0
0,0.0,0.0,0.0,0.0,50.17,0
0,0.0,0.0,0.0,0.0,49.81,0
0,0.0,0.0,0.0,0.0,49.15,0
0,0.0,0.0,0.0,0.0,48.84,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,48.26,0
0,0.0,0.0,0.0,0.0,49.29,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.09,0
0,0.0,0.0,0.0,0.0,48.63,0
0,0.0,0.0,0.0,0.0,48.29,0
0,0.0,0.0,0.0,0.0,47.55,0
0,0.0,0.0,0.0,0.0,47.86,0
0,0.0,0.0,0.0,0.0,48.82,0
0,0.0,0.0,0.0,0.0,49.05,0
0,0.0,0.0,0.0,0.0,50.03,0
0,0.0,0.0,0.0,0.0,49.73,0
0,0.0,0.0,0.0,0.0,49.71,0
0,0.0,0.0,0.0,0.0,50.05,0
0,0.0,0.0,0.0,0.0,50.0,0
0,0.0,0.0,0.0,0.0,49.74,0
0,0.0,0.0,0.0,0.0,49.24,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.56,0
0,0.0,0.0,0.0,0.0,49.93,0
0,0.0,0.0,0.0,0.0,49.34,0
0,0.0,0.0,0.0,0.0,49.04,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.29,0
0,0.0,0.0,0.0,0.0,49.04,0
0,0.0,0.0,0.0,0.0,49.28,0
0,0.0,0.0,0.0,0.0,49.07,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,48.07,0
0,0.0,0.0,0.0,0.0,46.75,0
0,0.0,0.0,0.0,0.0,46.44,0
0,0.0,0.0,0.0,0.0,46.67,0
0,0.0,0.0,0.0,0.0,48.26,0
0,0.0,0.0,0.0,0.0,48.31,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.74,0
0,0.0,0.0,0.0,0.0,49.79,0
0,0.0,0.0,0.0,0.0,49.97,0
0,0.0,0.0,0.0,0.0,50.18,0
0,0.0,0.0,0.0,0.0,50.47,0
0,0.0,0.0,0.0,0.0,50.03,0
0,0.0,0.0,0.0,0.0,49.84,0
0,0.0,0.0,0.0,0.0,49.4,0
0,0.0,0.0,0.0,0.0,48.4,0
0,0.0,0.0,0.0,0.0,47.92,0
0,0.0,0.0,0.0,0.0,47.25,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.83,0
0,0.0,0.0,0.0,0.0,50.68,0
0,0.0,0.0,0.0,0.0,50.81,0
0,0.0,0.0,0.0,0.0,51.21,0
0,0.0,0.0,0.0,0.0,50.72,0
0,0.0,0.0,0.0,0.0,50.74,0
0,0.0,0.0,0.0,0.0,49.48,0
0,0.0,0.0,0.0,0.0,49.85,0
0,0.0,0.0,0.0,0.0,50.29,0
0,0.0,0.0,0.0,0.0,49.59,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.44,0
0,0.0,0.0,0.0,0.0,50.96,0
0,0.0,0.0,0.0,0.0,50.24,0
0,0.0,0.0,0.0,0.0,50.07,0
0,0.0,0.0,0.0,0.0,50.1,0
0,0.0,0.0,0.0,0.0,48.33,0
0,0.0,0.0,0.0,0.0,48.01,0
0,0.0,0.0,0.0,0.0,47.55,0
0,0.0,0.0,0.0,0.0,48.62,0
0,0.0,0.0,0.0,0.0,48.45,0
0,0.0,0.0,0.0,0.0,48.3,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.83,0
0,0.0,0.0,0.0,0.0,49.97,0
0,0.0,0.0,0.0,0.0,50.0,0
0,0.0,0.0,0.0,0.0,50.75,0
0,0.0,0.0,0.0,0.0,50.37,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.57,0
0,0.0,0.0,0.0,0.0,49.59,0
0,0.0,0.0,0.0,0.0,50.4,0
0,0.0,0.0,0.0,0.0,50.38,0
0,0.0,0.0,0.0,0.0,50.54,0
0,0.0,0.0,0.0,0.0,48.8,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.24,0
0,0.0,0.0,0.0,0.0,50.36,0
0,0.0,0.0,0.0,0.0,49.85,0
0,0.0,0.0,0.0,0.0,48.57,0
0,0.0,0.0,0.0,0.0,48.27,0
0,0.0,0.0,0.0,0.0,47.76,0
0,0.0,0.0,0.0,0.0,49.25,0
0,0.0,0.0,0.0,0.0,48.34,0
0,0.0,0.0,0.0,0.0,48.32,0
0,0.0,0.0,0.0,0.0,47.11,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.33,0
0,0.0,0.0,0.0,0.0,50.64,0
0,0.0,0.0,0.0,0.0,50.26,0
0,0.0,0.0,0.0,0.0,50.36,0
0,0.0,0.0,0.0,0.0,49.55,0
0,0.0,0.0,0.0,0.0,50.37,0
0,0.0,0.0,0.0,0.0,50.38,0
0,0.0,0.0,0.0,0.0,49.97,0
0,0.0,0.0,0.0,0.0,49.72,0
0,0.0,0.0,0.0,0.0,49.92,0
0,0.0,0.0,0.0,0.0,49.72,0
0,0.0,0.0,0.0,0.0,49.82,0
0,0.0,0.0,0.0,0.0,50.49,0
0,0.0,0.0,0.0,0.0,50.33,0
0,0.0,0.0,0.0,0.0,50.73,0
0,0.0,0.0,0.0,0.0,50.48,0
0,0.0,0.0,0.0,0.0,49.96,0
0,0.0,0.0,0.0,0.0,49.77,0
0,0.0,0.0,0.0,0.0,48.82,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,48.78,0
0,0.0,0.0,0.0,0.0,49.37,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,48.94,0
0,0.0,0.0,0.0,0.0,49.43,0
0,0.0,0.0,0.0,0.0,49.53,0
0,0.0,0.0,0.0,0.0,49.51,0
0,0.0,0.0,0.0,0.0,47.71,0
0,0.0,0.0,0.0,0.0,47.31,0
0,0.0,0.0,0.0,0.0,47.16,0
0,0.0,0.0,0.0,0.0,48.18,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,39.64,1
0,0.0,0.0,0.0,0.0,39.47,1
0,0.0,0.0,0.0,0.0,40.05,1
0,0.0,0.0,0.0,0.0,40.3,1
0,0.0,0.0,0.0,0.0,40.82,1
0,0.0,0.0,0.0,0.0,40.57,1
0,44.3,0.0,1.0,0.0,21.82,1
0,43.34,0.0,1.0,0.0,18.76,1
0,42.88,0.0,1.0,0.0,17.02,1
0,0.0,0.0,0.0,0.0,38.25,1
0,0.0,0.0,0.0,0.0,38.2,1
2,0.0,0.0,0.0,0.0,38.28,1
2,0.0,0.0,0.0,0.0,20.73,1
2,0.0,0.0,0.0,0.0,27.4,1
2,0.0,0.0,0.0,0.0,33.48,1
2,0.0,0.0,0.0,0.0,38.25,1
2,0.0,0.0,0.0,0.0,38.2,1
2,0.0,0.0,0.0,0.0,38.33,1
0,0.0,0.0,0.0,0.0,38.25,1
0,0.0,0.0,0.0,0.0,36.72,1
0,0.0,0.0,0.0,0.0,36.47,1
0,0.0,0.0,0.0,0.0,36.36,1
0,0.0,0.0,0.0,0.0,36.49,1
0,43.81,0.0,1.0,0.0,20.32,1
0,43.84,0.0,1.0,0.0,20.44,1
0,44.16,0.0,1.0,0.0,21.43,1
0,43.69,0.0,1.0,0.0,19.95,1
0,43.68,0.0,1.0,0.0,19.91,1
0,43.42,0.0,1.0,0.0,19.04,1
0,0.0,0.0,0.0,0.0,38.57,1
0,0.0,0.0,0.0,0.0,38.45,1
0,0.0,0.0,0.0,0.0,38.59,1
0,0.0,0.0,0.0,0.0,38.35,1
0,0.0,0.0,0.0,0.0,37.99,1
0,0.0,0.0,0.0,0.0,38.31,1
0,0.0,0.0,0.0,0.0,38.65,1
0,0.0,0.0,0.0,0.0,38.46,1
0,0.0,0.0,0.0,0.0,38.63,1
0,0.0,0.0,0.0,0.0,39.24,1
0,0.0,0.0,0.0,0.0,40.06,1
0,0.0,0.0,0.0,0.0,40.08,1
0,0.0,0.0,0.0,0.0,40.27,1
0,0.0,0.0,0.0,0.0,39.84,1
0,0.0,0.0,0.0,0.0,39.59,1
0,0.0,0.0,0.0,0.0,40.03,1
0,0.0,0.0,0.0,0.0,39.92,1
0,0.0,0.0,0.0,0.0,39.95,1
0,0.0,0.0,0.0,0.0,40.73,1
0,0.0,0.0,0.0,0.0,40.37,1
0,0.0,0.0,0.0,0.0,39.81,1
0,0.0,0.0,0.0,0.0,40.19,1
0,43.84,0.0,1.0,0.0,20.43,1
0,44.21,0.0,1.0,0.0,21.57,1
0,43.09,0.0,1.0,0.0,17.84,1
0,42.69,0.0,1.0,0.0,16.23,1
0,42.33,0.0,1.0,0.0,14.5,1
0,42.86,0.0,1.0,0.0,16.95,1
0,0.0,0.0,0.0,0.0,37.43,1
0,0.0,0.0,0.0,0.0,37.74,1
0,0.0,0.0,0.0,0.0,37.81,1
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.3,0
0,0.0,0.0,0.0,0.0,50.38,0
0,0.0,0.0,0.0,0.0,50.92,0
0,0.0,0.0,0.0,0.0,50.6,0
0,0.0,0.0,0.0,0.0,49.51,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.07,0
0,0.0,0.0,0.0,0.0,48.23,0
0,0.0,0.0,0.0,0.0,49.19,0
0,0.0,0.0,0.0,0.0,48.56,0
0,0.0,0.0,0.0,0.0,48.66,0
0,0.0,0.0,0.0,0.0,48.91,0
0,0.0,0.0,0.0,0.0,48.35,0
0,0.0,0.0,0.0,0.0,48.84,0
0,0.0,0.0,0.0,0.0,49.2,0
0,0.0,0.0,0.0,0.0,48.94,0
0,0.0,0.0,0.0,0.0,48.64,0
0,0.0,0.0,0.0,0.0,48.37,0
0,0.0,0.0,0.0,0.0,47.91,0
0,0.0,0.0,0.0,0.0,47.6,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,48.61,0
0,0.0,0.0,0.0,0.0,48.37,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.71,0
0,0.0,0.0,0.0,0.0,50.12,0
0,0.0,0.0,0.0,0.0,50.41,0
0,0.0,0.0,0.0,0.0,49.47,0
0,0.0,0.0,0.0,0.0,50.01,0
0,0.0,0.0,0.0,0.0,50.13,0
0,0.0,0.0,0.0,0.0,49.1,0
0,0.0,0.0,0.0,0.0,49.56,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.36,0
0,0.0,0.0,0.0,0.0,50.52,0
0,0.0,0.0,0.0,0.0,50.63,0
0,0.0,0.0,0.0,0.0,50.82,0
0,0.0,0.0,0.0,0.0,50.87,0
0,0.0,0.0,0.0,0.0,50.45,0
0,0.0,0.0,0.0,0.0,50.16,0
0,0.0,0.0,0.0,0.0,49.44,0
0,0.0,0.0,0.0,0.0,49.18,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.56,0
0,0.0,0.0,0.0,0.0,48.93,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.41,0
0,0.0,0.0,0.0,0.0,49.55,0
0,0.0,0.0,0.0,0.0,49.42,0
0,0.0,0.0,0.0,0.0,47.66,0
0,0.0,0.0,0.0,0.0,46.94,0
0,0.0,0.0,0.0,0.0,46.75,0
0,0.0,0.0,0.0,0.0,46.93,0
0,0.0,0.0,0.0,0.0,48.56,0
0,0.0,0.0,0.0,0.0,48.79,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.55,0
0,0.0,0.0,0.0,0.0,50.23,0
0,0.0,0.0,0.0,0.0,49.97,0
0,0.0,0.0,0.0,0.0,50.16,0
0,0.0,0.0,0.0,0.0,50.54,0
0,0.0,0.0,0.0,0.0,49.98,0
0,0.0,0.0,0.0,0.0,49.73,0
0,0.0,0.0,0.0,0.0,49.34,0
0,0.0,0.0,0.0,0.0,48.41,0
0,0.0,0.0,0.0,0.0,47.44,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.99,0
0,0.0,0.0,0.0,0.0,49.66,0
0,0.0,0.0,0.0,0.0,49.81,0
0,0.0,0.0,0.0,0.0,50.67,0
0,0.0,0.0,0.0,0.0,50.52,0
0,0.0,0.0,0.0,0.0,49.7,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,51.09,0
0,0.0,0.0,0.0,0.0,50.76,0
0,0.0,0.0,0.0,0.0,50.24,0
0,0.0,0.0,0.0,0.0,50.4,0
0,0.0,0.0,0.0,0.0,49.76,0
0,0.0,0.0,0.0,0.0,50.54,0
0,0.0,0.0,0.0,0.0,48.31,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.53,0
0,0.0,0.0,0.0,0.0,48.75,0
0,0.0,0.0,0.0,0.0,48.51,0
0,0.0,0.0,0.0,0.0,47.66,0
0,0.0,0.0,0.0,0.0,46.63,0
0,0.0,0.0,0.0,0.0,46.3,0
0,0.0,0.0,0.0,0.0,48.29,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,49.29,0
0,0.0,0.0,0.0,0.0,49.49,0
0,0.0,0.0,0.0,0.0,49.72,0
0,0.0,0.0,0.0,0.0,49.76,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.13,0
0,0.0,0.0,0.0,0.0,50.25,0
0,0.0,0.0,0.0,0.0,50.13,0
0,0.0,0.0,0.0,0.0,49.42,0
0,0.0,0.0,0.0,0.0,49.27,0
0,0.0,0.0,0.0,0.0,48.72,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,50.85,0
0,0.0,0.0,0.0,0.0,50.83,0
0,0.0,0.0,0.0,0.0,51.36,0
0,0.0,0.0,0.0,0.0,51.09,0
0,0.0,0.0,0.0,0.0,50.91,0
0,0.0,0.0,0.0,0.0,49.96,0
0,0.0,0.0,0.0,0.0,48.89,0
0,0.0,0.0,0.0,0.0,48.63,0
0,0.0,0.0,0.0,0.0,48.09,0
