adc,adcs,add,addcc,addcs,addeq,addge,addgt,addhi,addle,addls,addlt,addne,adds,adr,and,andcc,andcs,andeq,andge,andhi,andle,andls,andlt,andne,andnes,ands,bcc,bcs,beq,bge,bgt,bhi,bic,biccc,biceq,bichi,bicne,bics,bl,ble,bleq,blgt,blhi,blls,blne,bls,blt,bmi,bne,bpl,bx,bxcc,bxcs,bxeq,bxge,bxgt,bxhi,bxle,bxls,bxlt,bxne,cmn,cmneq,cmnmi,cmnne,cmp,cmpcc,cmpcs,cmpeq,cmphi,cmpls,cmplt,cmpne,cmppl,eor,eoreq,eorne,ldc,ldmccfd,ldmda,ldmdb,ldmed,ldmeqfd,ldmfd,ldmgefd,ldmgeia,ldmgtfd,ldmhifd,ldmia,ldmib,ldmlefd,ldmnefd,ldr,ldrb,ldrcc,ldrccb,ldrcs,ldreq,ldreqb,ldreqh,ldrge,ldrgeb,ldrgt,ldrgtb,ldrh,ldrhi,ldrle,ldrleb,ldrls,ldrlsb,ldrlt,ldrltb,ldrne,ldrneb,ldrneh,ldrsb,ldrsh,mcr,mla,mlaeq,mlane,mov,movcc,movcs,moveq,moveqs,movge,movgt,movhi,movle,movls,movlt,movmi,movne,movnes,movpl,movs,mrc,mul,mvn,mvncc,mvneqs,mvnlt,mvnnes,mvns,nop,orr,orrcs,orreq,orreqs,orrge,orrgt,orrhi,orrle,orrlt,orrne,orrnes,orrs,rsb,rsbcs,rsbcss,rsbge,rsbgt,rsbgts,rsbhi,rsble,rsbls,rsblt,rsbmi,rsbne,rsbs,rsc,rscs,sbc,sbcs,smull,stc,stmda,stmdb,stmea,stmfa,stmfd,stmgeia,stmia,stmib,stmneia,str,strb,strcc,strccb,strcs,streq,streqb,streqh,strge,strgeb,strgt,strgtb,strh,strhi,strhib,strle,strleb,strls,strlsb,strlt,strltb,strne,strneb,strneh,sub,subcc,subcs,subcss,subeq,subeqs,subge,subgt,subhi,suble,subls,sublt,submi,subne,subs,svc,swp,teq,teqeq,teqne,tst,tstne,umlal,umull,label
0.001916938,0,0.202494107,0.001097224,0.001639062,0.000819531,0.000280033,0.000273177,0.000546354,0,0.000819531,0,0.001912239,0.005011465,0,0.0177565,0.00060606,0.000391971,0.000557753,0,0.000822918,0,0,0,0.000548612,0,0.003824477,0.004040375,0.003089699,0.056547624,0.011746608,0.006829423,0.006829423,0.004370831,0,0,0,0,0.000274306,0.164704714,0.007375777,0.000571804,0,0,0.000324528,0.000819531,0.015844262,0.013658846,0,0.068840586,0.001645836,0,0,0,0,0,0,0,0,0,0,0,0.019726539,0,0,0,0.159000654,0.002185415,0.000274306,0,0,0,0,0.001639062,0,0.005190362,0,0,0,0,0,0.001639062,0.000401441,0.005298657,0.036838717,0,0.000890535,0,0,0.005941729,0,0,0.000560067,0.530715188,0.061080969,0,0,0,0.002185415,0,0,0.000550881,0.001187381,0,0.001394384,0,0,0,0,0.000273177,0,0.000555452,0,0.003004946,0,0,0,0,0,0.001388629,0.000274306,0.000548612,0.735110648,0.006009892,0.003278123,0.011746608,0,0.000546354,0.000273177,0.00137153,0.000819531,0.002194448,0.001092708,0,0.011645788,0.000546354,0,0.000713007,0,0.003004946,0.001912239,0,0,0,0,0,0,0.026856613,0.002185415,0.000273177,0,0,0.000548612,0,0,0,0.000822918,0,0.000277726,0.07375777,0.000783941,0,0.000280033,0.000399516,0,0,0,0,0,0.002185415,0.001092708,0.000553161,0.000277726,0,0.000280033,0,0,0,0,0.002364832,0,0,0.034462025,0.00137153,0.0040569,0,0,0.204633129,0.076216363,0.000352696,0.00060606,0.000384657,0.002458592,0,0,0,0.001187381,0,0.001097224,0,0,0,0.000388286,0,0,0,0.000546354,0,0.003840284,0.000819531,0,0.117883893,0,0.006283069,0,0,0,0.001920142,0,0,0,0,0,0.000274306,0.000274306,0.015297908,0.010022931,0,0.000546354,0,0.000560067,0.008468485,0.00137153,0,0,1
0.004017672,0.002303354,0.244679467,0.00045993,0.000916074,0.007328589,0.000469533,0.001145092,0.000687055,0.001239101,0.002061166,0.000245755,0.007099571,0.007002286,0,0.028398282,0.000508091,0,0.000701391,0,0.000689895,0.000333335,0.00024782,0,0.001149825,0.001009646,0.008015644,0.005778261,0.004582759,0.089088159,0.01145092,0.007786626,0.010305828,0.01145092,0.000414923,0.001505749,0.000829845,0.000414923,0.000229965,0.158005552,0.009847791,0.001438119,0.00049357,0,0.000272068,0.002061166,0.017634417,0.012137975,0.000294368,0.088630122,0.001149825,0.149787022,0.000429873,0.000834675,0.004149225,0.000429873,0.000859747,0.000429873,0.000429873,0,0,0.007512078,0.019925038,0.000414923,0.000336549,0.000414923,0.203036138,0.000916074,0.000229965,0.000669871,0.000673097,0.000246785,0,0.001832147,0.000336549,0.008244663,0.000985828,0.000375814,0,0.000333335,0,0.00137411,0,0.000233797,0.040846328,0.00024782,0.000746582,0.000588736,0.000333335,0.012353524,0.000811089,0.00024782,0.000234766,0.535585023,0.062166119,0,0.001272001,0,0.004809387,0.00049357,0.001669351,0.000461832,0.000995443,0.00024782,0.000935187,0.027384885,0.000331747,0,0.00024782,0.001603129,0.000427302,0.000465664,0.00024782,0.006870552,0.000954001,0.000834675,0.001669351,0.001669351,0,0.000232832,0.00045993,0.00045993,0.6806393,0.006870552,0.006412515,0.023359877,0.001009646,0.001603129,0.003206258,0.002529615,0.003206258,0.008968634,0.003206258,0,0.02112054,0.000458037,0,0.004184258,0,0.003435276,0.002748221,0.000336549,0.000336549,0,0.001346194,0.001682743,0.000417338,0.035466568,0.003435276,0.002290184,0.000673097,0.000336549,0.00091986,0.000414923,0.000336549,0,0.00275958,0.002019292,0.005820798,0.070766687,0,0,0.000234766,0,0.000673097,0.000987141,0.000336549,0.00024782,0.00049357,0.00137411,0.002977239,0.003246203,0.00116416,0.000336549,0.000704299,0.001346194,0.001719493,0,0.001071008,0.001239101,0.000530315,0,0.040049326,0.001149825,0.007002286,0.001650185,0,0.223160426,0.044200552,0.002069783,0.000508091,0,0.006870552,0.000508292,0.002921364,0,0.000995443,0.000405544,0.00091986,0.027799808,0.002433266,0.000318,0,0.00024782,0.000485396,0.00024782,0.000458037,0.00024782,0.005979089,0.001145092,0.001252013,0.116561473,0.000336549,0.003664294,0,0.000740355,0.000336549,0.001609755,0.00024782,0,0,0.000427302,0,0.000229965,0.00091986,0.020611656,0.010803527,0,0.005038405,0.001682743,0.001878131,0.018092454,0.001149825,0.00128962,0.001252013,1
0.004017672,0.002303354,0.244679467,0.00045993,0.000916074,0.007328589,0.000469533,0.001145092,0.000687055,0.001239101,0.002061166,0.000245755,0.007099571,0.007002286,0,0.028398282,0.000508091,0,0.000701391,0,0.000689895,0.000333335,0.00024782,0,0.001149825,0.001009646,0.008015644,0.005778261,0.004582759,0.089088159,0.01145092,0.007786626,0.010305828,0.01145092,0.000414923,0.001505749,0.000829845,0.000414923,0.000229965,0.158005552,0.009847791,0.001438119,0.00049357,0,0.000272068,0.002061166,0.017634417,0.012137975,0.000294368,0.088630122,0.001149825,0.149787022,0.000429873,0.000834675,0.004149225,0.000429873,0.000859747,0.000429873,0.000429873,0,0,0.007512078,0.019925038,0.000414923,0.000336549,0.000414923,0.203036138,0.000916074,0.000229965,0.000669871,0.000673097,0.000246785,0,0.001832147,0.000336549,0.008244663,0.000985828,0.000375814,0,0.000333335,0,0.00137411,0,0.000233797,0.040846328,0.00024782,0.000746582,0.000588736,0.000333335,0.012353524,0.000811089,0.00024782,0.000234766,0.535585023,0.062166119,0,0.001272001,0,0.004809387,0.00049357,0.001669351,0.000461832,0.000995443,0.00024782,0.000935187,0.027384885,0.000331747,0,0.00024782,0.001603129,0.000427302,0.000465664,0.00024782,0.006870552,0.000954001,0.000834675,0.001669351,0.001669351,0,0.000232832,0.00045993,0.00045993,0.6806393,0.006870552,0.006412515,0.023359877,0.001009646,0.001603129,0.003206258,0.002529615,0.003206258,0.008968634,0.003206258,0,0.02112054,0.000458037,0,0.004184258,0,0.003435276,0.002748221,0.000336549,0.000336549,0,0.001346194,0.001682743,0.000417338,0.035466568,0.003435276,0.002290184,0.000673097,0.000336549,0.00091986,0.000414923,0.000336549,0,0.00275958,0.002019292,0.005820798,0.070766687,0,0,0.000234766,0,0.000673097,0.000987141,0.000336549,0.00024782,0.00049357,0.00137411,0.002977239,0.003246203,0.00116416,0.000336549,0.000704299,0.001346194,0.001719493,0,0.001071008,0.001239101,0.000530315,0,0.040049326,0.001149825,0.007002286,0.001650185,0,0.223160426,0.044200552,0.002069783,0.000508091,0,0.006870552,0.000508292,0.002921364,0,0.000995443,0.000405544,0.00091986,0.027799808,0.002433266,0.000318,0,0.00024782,0.000485396,0.00024782,0.000458037,0.00024782,0.005979089,0.001145092,0.001252013,0.116561473,0.000336549,0.003664294,0,0.000740355,0.000336549,0.001609755,0.00024782,0,0,0.000427302,0,0.000229965,0.00091986,0.020611656,0.010803527,0,0.005038405,0.001682743,0.001878131,0.018092454,0.001149825,0.00128962,0.001252013,1
0.004017672,0.002303354,0.244679467,0.00045993,0.000916074,0.007328589,0.000469533,0.001145092,0.000687055,0.001239101,0.002061166,0.000245755,0.007099571,0.007002286,0,0.028398282,0.000508091,0,0.000701391,0,0.000689895,0.000333335,0.00024782,0,0.001149825,0.001009646,0.008015644,0.005778261,0.004582759,0.089088159,0.01145092,0.007786626,0.010305828,0.01145092,0.000414923,0.001505749,0.000829845,0.000414923,0.000229965,0.158005552,0.009847791,0.001438119,0.00049357,0,0.000272068,0.002061166,0.017634417,0.012137975,0.000294368,0.088630122,0.001149825,0.149787022,0.000429873,0.000834675,0.004149225,0.000429873,0.000859747,0.000429873,0.000429873,0,0,0.007512078,0.019925038,0.000414923,0.000336549,0.000414923,0.203036138,0.000916074,0.000229965,0.000669871,0.000673097,0.000246785,0,0.001832147,0.000336549,0.008244663,0.000985828,0.000375814,0,0.000333335,0,0.00137411,0,0.000233797,0.040846328,0.00024782,0.000746582,0.000588736,0.000333335,0.012353524,0.000811089,0.00024782,0.000234766,0.535585023,0.062166119,0,0.001272001,0,0.004809387,0.00049357,0.001669351,0.000461832,0.000995443,0.00024782,0.000935187,0.027384885,0.000331747,0,0.00024782,0.001603129,0.000427302,0.000465664,0.00024782,0.006870552,0.000954001,0.000834675,0.001669351,0.001669351,0,0.000232832,0.00045993,0.00045993,0.6806393,0.006870552,0.006412515,0.023359877,0.001009646,0.001603129,0.003206258,0.002529615,0.003206258,0.008968634,0.003206258,0,0.02112054,0.000458037,0,0.004184258,0,0.003435276,0.002748221,0.000336549,0.000336549,0,0.001346194,0.001682743,0.000417338,0.035466568,0.003435276,0.002290184,0.000673097,0.000336549,0.00091986,0.000414923,0.000336549,0,0.00275958,0.002019292,0.005820798,0.070766687,0,0,0.000234766,0,0.000673097,0.000987141,0.000336549,0.00024782,0.00049357,0.00137411,0.002977239,0.003246203,0.00116416,0.000336549,0.000704299,0.001346194,0.001719493,0,0.001071008,0.001239101,0.000530315,0,0.040049326,0.001149825,0.007002286,0.001650185,0,0.223160426,0.044200552,0.002069783,0.000508091,0,0.006870552,0.000508292,0.002921364,0,0.000995443,0.000405544,0.00091986,0.027799808,0.002433266,0.000318,0,0.00024782,0.000485396,0.00024782,0.000458037,0.00024782,0.005979089,0.001145092,0.001252013,0.116561473,0.000336549,0.003664294,0,0.000740355,0.000336549,0.001609755,0.00024782,0,0,0.000427302,0,0.000229965,0.00091986,0.020611656,0.010803527,0,0.005038405,0.001682743,0.001878131,0.018092454,0.001149825,0.00128962,0.001252013,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
0.039030054,0.055940383,0.387127352,0,0,0,0,0,0,0,0,0,0,0.03887107,0.225907335,0,0,0,0,0,0,0,0,0,0,0,0,0.07742547,0.038712735,0,0,0,0,0,0,0,0,0,0,0.07742547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0,0,0,0.07742547,0,0,0,0.232276411,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774254703,0,0,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0.038712735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116138206,0,0.03887107,0,0,0.116138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116613209,0,0,0,0,0,0,0,0,1
